,prices,names,sku,ids,urls,locs,shops,brands,parent_id
5567,4690000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,ساری,شکوفه دات کام,-1,70877
5568,4767190,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,دایره,-1,70877
5569,4850000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,کیوت کالا شاپ,-1,70877
5570,4850000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بروجن,ابتکار پرداز,-1,70877
5571,4890000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,مرکز خرید نیک,-1,70877
5572,4920000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,آی‌تی پرداز,-1,70877
5573,4939000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,شیائومی مکعب,-1,70877
5574,4950000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,مرکز کارتریج گمبرون,-1,70877
5575,4975000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تبریز,نوینو شاپ,-1,70877
5576,4975000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تبریز,نوینو شاپ,-1,70877
5577,5500000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,زردان,-1,70877
5578,6649500,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,دسلا,-1,70877
5579,6700000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,شیراز,آمازون جدیت,-1,70877
5580,6930000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,میکرولس,-1,70877
5581,7930000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110-4,PHOM110BLA,70895,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m110/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,میکرولس,-1,70877
5582,6560000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,مشهد,کی ام کالا,-1,70914
5583,5350000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,شیراز,موبولاین شیراز,-1,70914
5584,6390000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,تهران,کاغذ استور,-1,70914
5585,6390000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,تهران,کاغذ استور,-1,70914
5586,6560000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,مشهد,کی ام کالا,-1,70914
5587,6739000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,مشهد,شیائومی مکعب,-1,70914
5588,6970000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,مشهد,آی‌تی پرداز,-1,70914
5589,7190000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,بانه,بانه‌ گجت,-1,70914
5590,7200000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,بوشهر,آمازون ایران,-1,70914
5591,7220000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,بندرعباس,میکرولس,-1,70914
5592,7400000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,تهران,زردان,-1,70914
5593,9000000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220,PHOM220WH,70929,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d8%25b3%25d9%2581%25db%258c%25d8%25af,بندرعباس,میکرولس,-1,70914
5594,7400000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,زردان,-1,70914
5595,5350000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,شیراز,موبولاین شیراز,-1,70914
5596,6390000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,کاغذ استور,-1,70914
5597,6390000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,کاغذ استور,-1,70914
5598,6560000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,کی ام کالا,-1,70914
5599,6739000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,شیائومی مکعب,-1,70914
5600,6970000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,مشهد,آی‌تی پرداز,-1,70914
5601,7190000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بانه,بانه‌ گجت,-1,70914
5602,7200000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بوشهر,آمازون ایران,-1,70914
5603,7220000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,میکرولس,-1,70914
5604,7400000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,تهران,زردان,-1,70914
5605,9000000,%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%d9%84%db%8c%d8%a8%d9%84%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220-2,PHOM220BL,70930,https://zardaan.com/product/%d9%be%d8%b1%db%8c%d9%86%d8%aa%d8%b1-%d8%ad%d8%b1%d8%a7%d8%b1%d8%aa%db%8c-%d9%84%db%8c%d8%a8%d9%84-%d8%b2%d9%86-phomemo-%d9%85%d8%af%d9%84-m220/?attribute_pa_color=%25d9%2585%25d8%25b4%25da%25a9%25db%258c,بندرعباس,میکرولس,-1,70914
5606,3860000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,کالا 360,7328,0
5607,2999000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,تکتاز شاپ,7328,0
5608,3290000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,اهواز,موب باز شاپ,7328,0
5609,3345000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,مستر کالا,7328,0
5610,3420000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,شیائومی 360,7328,0
5611,3628900,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,مشهد,شیائومی مکعب,7328,0
5612,3690000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,عسلویه,می آنتن,7328,0
5613,3720000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,گلستان,گالری چاوه,7328,0
5614,3779000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,شیائومی سیتی,7328,0
5615,3780000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,اسنپ شاپ,7328,0
5616,3860000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,کالا 360,7328,0
5617,4249000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,کالا آمد,7328,0
5618,5170000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,این چند,7328,0
5619,5500000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,تهران,زردان,7328,0
5620,7800000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,ارومیه,ریچ ایران,7328,0
5621,7800000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,ارومیه,ریچ ایران,7328,0
5622,10180000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,ارومیه,قابلمه,7328,0
5623,10180000,xiaomi-mijia-s301-electric-shaver,S301,89233,https://zardaan.com/product/xiaomi-mijia-s301-electric-shaver/,ارومیه,قابلمه,7328,0
5624,3000000,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,تهران,زردان,7328,0
5625,1700000,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,تهران,دی جی تگ,7328,0
5626,1777700,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,کرج,بلوکالا,7328,0
5627,1795000,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,اصفهان,اصفون,7328,0
5628,1900000,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,مشهد,دیجی پویا,7328,0
5629,1920000,xiaomi-mijia-s101-electric-shaver,S101,89240,https://zardaan.com/product/xiaomi-mijia-s101-electric-shaver/,شیراز,شی مانو,7328,0
